date,3M,1Y,3Y,5Y,10Y,30Y
2020-01-03,-1.8809412436258555,-1.5316828996115195,-0.8911129857158695,-0.49799877395533265,-0.4156234764495892,-0.3285372692909849
2020-01-06,3.228011467004288,3.293479720155368,2.3515423073958264,2.3684512848986206,2.6518455939164465,2.9670775584945464
2020-01-07,0.5530228065079523,0.30463566194836034,0.32119483404540183,0.9294164395583504,1.8079914633477134,2.9966690842804233
2020-01-08,5.307703672685893,4.412970274861561,3.2750551270112727,2.518018132451072,1.9956648908825425,1.792495480893308
2020-01-09,0.05277047725527062,0.5317811033568098,1.1523388508380084,1.145685686161979,0.4611847535048508,-0.2675710988506719
2020-01-10,1.3239099145196054,1.626295197374672,1.7567561038439816,1.961755378691521,1.2727774591219987,1.1118745197773894
2020-01-13,1.1003593284540258,0.33920375150082727,-0.5541534631809064,-1.3243530857860009,-2.0181353628040632,-2.29210978415324
2020-01-14,-1.2970958377114261,-1.3656274595252427,-1.4074819203735878,-1.3132136580832565,-0.7558455119364815,-0.4831678379812132
2020-01-15,-2.0503215736801916,-2.3383432808862015,-2.4003459195746313,-3.1910507913963215,-3.1041812118531187,-3.082651020710303
2020-01-16,-0.13672387301597588,0.33038910938043564,0.6012430695851556,0.5822221980281039,-0.04007950089235379,-0.2472062196639424
2020-01-17,-0.03895005129073148,-0.03415822480818953,0.5990296513159521,-0.19374754461662924,-1.0683257903074228,-2.4641064948044633
2020-01-20,-1.3461052524214256,-1.519891531250428,-1.7095353448465467,-1.3911066863220967,-1.1346824751324647,-0.11745961139011385
2020-01-21,0.15950451497177554,-0.5101685637479036,-1.4043448044425588,-2.150169583206374,-3.625063649795024,-4.433677319341056
2020-01-22,0.35735392045017633,0.07428964376048341,-0.42348904814324406,-0.9889848118101785,-1.63363774648424,-2.337987050949142
2020-01-23,0.32830440145650286,1.0467114666811828,1.944591356623837,2.9801020958017954,4.1486318331433125,4.564291564792589
2020-01-24,-6.8418094875847935,-6.824353903262459,-5.839694896900571,-5.553939075230696,-4.474430590002765,-3.197733583158424
2020-01-27,-1.5048686500600983,-1.927368330365331,-2.2402153350268073,-2.909690512906593,-3.244684155273303,-3.586807776857537
2020-01-28,0.45247737314437764,-0.3362196485791724,-1.5081660261520913,-1.5043928769721937,0.07073084730877532,1.8204699986017925
2020-01-29,-2.1405248456207726,-2.3129477517874975,-2.6526804828444384,-2.3409043796088547,-2.230955045386862,-1.5134332649684001
2020-01-30,2.1801813004443726,1.5773135284972373,1.4166337699514475,1.0306243304484042,1.7533275149245853,2.744678521008881
2020-01-31,-1.582181705417618,-1.6228298169691513,-1.713182451143913,-1.7635626003347227,-3.124759615524919,-4.643049658411114
2020-02-03,0.7587691028220434,0.745701503161067,1.3875131432122156,1.9205584524549568,3.1805843168672077,4.05204407389137
2020-02-04,0.38859707972176416,-0.4190891095846805,-1.504252347245938,-1.8069262496832383,-1.586548508461627,-1.3146895959315064
2020-02-05,1.2609687299793393,0.9084124396808502,0.7294334262575752,0.5857288899056456,0.4403560962537245,0.7315767758275804
2020-02-06,2.8145782904780425,1.9477402477925398,0.53925553065306,-0.10278377274923756,-0.7781800198581212,-1.2827380085238094
2020-02-07,2.939363599324807,2.395612443668993,1.9540877229952347,1.549922012159044,1.2983525007511432,1.7251820126944484
2020-02-10,1.3936062408342664,0.5890320918331415,0.43379623510895193,-0.06421268515555134,-1.2993458894579923,-1.95025015436463
2020-02-11,1.7946309982401765,2.8740428024220943,4.0945131383871125,5.1087541327517805,6.245264377581128,6.957485424153376
2020-02-12,-0.5528886846681402,-0.9592687300579161,-2.1223784000703905,-2.240892571632269,-2.3779279190690783,-2.3837258255221094
2020-02-13,-4.739067982403711,-5.277589878542832,-6.268993084703078,-6.855160506443081,-7.552680493237007,-7.936718822665023
2020-02-14,0.7519853515133956,0.4442976780887786,0.35880141258375353,-0.2607047576635768,-0.5465028647579029,-1.5911051254354547
2020-02-17,2.3255689886718667,1.389868930746463,1.1272780538010618,1.782556613723285,3.206916619288336,4.707432589812699
2020-02-18,-2.194671120397551,-1.8197668899667896,-1.180535775080127,-0.8393841955589565,-0.23586551314940252,-0.2503781944844796
2020-02-19,-2.5134653789021577,-2.831129393296461,-3.200218213060335,-3.396319850220886,-3.7798205937982665,-4.084908324639569
2020-02-20,1.1471122084199425,0.7654907471138284,0.4356480984580191,0.04987931259279321,0.2428410606361453,0.16745129493935806
2020-02-21,-2.8363769495504343,-2.3127173716847693,-2.1635428806775714,-1.714831501071501,-1.5162376973063996,-1.4352794793043522
2020-02-24,1.0332973312563443,1.5426469787728436,1.912537920352575,1.6521550397810447,1.246606249321669,0.6188960346881434
2020-02-25,-4.019119357940948,-4.517914302313741,-4.4920871829488895,-4.788184032264375,-5.187302349224243,-6.079642908588756
2020-02-26,3.2061664442703197,2.999957736693881,2.553076302018109,2.016517554578501,1.728172187834165,1.1999141361256793
2020-02-27,-0.7615533014601272,-0.7385745937638077,0.13926661042669153,0.2451909293615273,0.40959663868957996,0.7801895601723174
2020-02-28,-3.0830282088192273,-2.004567589693673,-1.08372098876508,-0.17070497322695388,-0.02699239202610393,-0.22988006443140918
2020-03-02,2.134035590759442,1.359875249852971,0.6259915987001818,0.40626489417547873,0.6100640321521578,0.5105464851621111
2020-03-03,1.8746710460753935,1.4548837780686608,1.293690219727761,2.0792341597019703,3.847458218044064,5.879933565488393
2020-03-04,3.4306144462708854,4.139367317486187,4.839919026238171,5.009138928763823,4.242277906977243,3.2043023761967326
2020-03-05,-1.7929862305515964,-1.4348690868561054,-0.9909055526797328,-0.3244456327903045,0.8081800824227603,2.3096120618796956
2020-03-06,4.222980508543639,3.8097205462515493,3.6909686037218226,3.1224837134996797,2.750284498682065,2.12210994482378
2020-03-09,0.611163876400056,1.077972628606405,1.7317544944781993,2.0823973342104285,2.1062889958201048,1.9440130315841575
2020-03-10,1.337311302533406,0.7880692265308742,0.4862045476812238,0.45095955263101395,0.15738768563440253,0.3160912912988145
2020-03-11,2.212695867447012,2.4930767231606588,2.6805106941875323,2.8382996854181997,2.4581107168823113,1.8474525913537931
2020-03-12,-0.10609576297939682,0.5069805237332581,0.8342031754484669,1.4874185124810868,2.053775908313904,2.1753737297915965
2020-03-13,0.45118212769343913,0.20883333292571749,-0.057746889208898367,0.3111697228431076,0.3067278872982637,0.4121947989583319
2020-03-16,-1.876420398004175,-1.667154488069178,-1.4495372147650176,-1.0132145159154504,-0.9025289546285897,-0.0012659034978046435
2020-03-17,-2.493580359950931,-2.7664084781551246,-2.5105066771568207,-2.615893710176964,-2.5205674870134143,-2.4010835604330705
2020-03-18,-0.044786529319251756,0.2248582883008332,0.9596118564190625,2.1823446234380928,3.807135068317047,5.401246799473736
2020-03-19,-1.3194553876605841,-1.32900289778477,-1.4102929655436025,-1.020450792911065,0.07297705627942186,1.1505731969878141
2020-03-20,0.19203314638041036,-0.13873642541120113,0.31604221933032584,-0.08403270914194572,-0.616424863392373,-1.052871286405077
2020-03-23,0.4659404761350405,1.0535409736649015,1.3544167235147064,1.0624933835269523,0.26147184742590923,-0.32843088505418727
2020-03-24,-0.07950084646308753,0.44805637207372406,1.0468603564390389,1.5185698749559329,3.060344060536435,4.355443910459389
2020-03-25,1.7906898390863901,1.8924845127109347,1.9016208896377673,2.096307591680713,2.385014713553435,2.113132083435998
2020-03-26,1.5861536556158295,1.6192382122472093,1.2642609980413333,0.5469823197377544,-0.49968662231725247,-1.5943875053498147
2020-03-27,-2.2959753177320685,-2.452578622942081,-2.8650817303390586,-3.0983240936652834,-2.5357836414875212,-2.2975180386410887
2020-03-30,-2.0809553520309443,-2.284287254596018,-1.9368067710763714,-1.8520677073520009,-1.328232670525642,-0.9338454047445488
2020-03-31,2.2148724513555873,2.417581524194201,2.9398646833888264,2.5988206841285777,1.5979066673675657,0.4966924574982823
2020-04-01,-0.00941269863328209,1.1264407043229063,1.912464478575826,1.3785599013294014,-0.30355616139869923,-2.0871376349405946
2020-04-02,1.4425009729600813,1.9458439210637835,2.662292575046976,2.691678362236427,1.635098939305557,0.6539898647229148
2020-04-03,-4.032902737784916,-4.355758990884118,-5.2047193024109095,-4.796749040737769,-4.283583382365519,-3.4512309172582523
2020-04-06,-1.0127868935803086,-1.240047794647925,-1.2097790004652165,-1.1643491297978592,-1.9149919747501354,-2.09575084517013
2020-04-07,0.23207017175952416,-0.01607778738081933,-0.3932710636390002,-0.1718841915584246,0.029082915311207103,-0.19755902521594315
2020-04-08,3.315251524606433,4.301303037558046,5.262831813819613,6.078619543622654,6.330885785936946,6.675511181549254
2020-04-09,-2.5944083071849366,-3.225792955133233,-3.698543399963894,-3.6643291791799815,-3.19188297907651,-2.1942564212295235
2020-04-10,-1.6314490027730777,-1.291651365201485,-1.1596300193758236,-0.7491096747235915,-0.36727582565037054,-0.5970227724035659
2020-04-13,0.9234336873827242,0.5612720624277756,0.2539086199687901,0.5166872370305331,1.4850128336178603,3.078139285523651
2020-04-14,-2.0849848510473556,-1.5015411017781588,-0.31490793181903065,-0.08062682600273874,0.051412411772977507,-0.2552475781552044
2020-04-15,-1.9505720339620947,-1.41016131480729,-0.534992388596045,-0.6675410470230236,-1.039613217313029,-1.3459860137613688
2020-04-16,1.6443404675350326,1.1837750708814543,0.037519600359559035,0.24874037473159305,0.8609485677111284,1.8193177753440537
2020-04-17,-1.9394342109943175,-2.251276658592438,-3.023210047507341,-3.477219258866837,-3.02639023580058,-2.3586490018386197
2020-04-20,-1.715283129285572,-1.4567556185842712,-1.5442619539050906,-1.6437939205958596,-1.1289522331436874,-0.7327309335857457
2020-04-21,-0.5991958353499527,-1.000095459173922,-1.211299416552869,-1.5223393619935077,-1.8012574700763562,-1.7019801850710614
2020-04-22,-0.9996939162831175,-0.3245905746836364,-0.49345206368891503,-0.457591648962552,-0.18501495724341233,-0.4008575088691124
2020-04-23,-0.16323553874073582,-0.6748079987789257,-0.9502316575605629,-0.9596429136129903,-0.6678905332706098,0.03564274424916469
2020-04-24,0.4542235464932265,-1.0149942648572274,-2.1456899593190304,-2.898429632131405,-2.118429071574912,-1.7472352278006476
2020-04-27,0.35898230018833743,0.37048753330441997,0.4271617326645938,0.4600165311685167,0.06223491965862138,-0.4800238844722138
2020-04-28,0.2848899178793385,0.6414746823456774,0.9728256202896635,1.3260513766083282,1.0309015075343986,0.9763800169904524
2020-04-29,-1.4098403561601636,-0.9637633774075116,-0.06363524949675181,0.3985745122687234,0.9353657585479347,1.5422196102096386
2020-04-30,-0.04815602615999559,0.6188692400955542,0.9565834138890228,0.8286107577898161,-0.4625414791008087,-1.2135761166304437
2020-05-01,-0.0611995570898749,0.3677937924725594,1.240410772691769,2.3830274611610136,3.6321871403333983,4.77328082980808
2020-05-04,1.645622317129769,1.921053067557743,1.4540632383647,1.237417246040895,1.406478601276273,1.657755002242256
2020-05-05,0.7693507648799613,0.7942798978963328,0.6611046494606754,0.22186804252588566,-0.8116376976949891,-1.430302198746114
2020-05-06,-2.1854182935276967,-1.9513619364202484,-1.3960101048207108,-1.3658380407741255,-1.8261533310412137,-2.3379927715206694
2020-05-07,-0.9077570027574478,-0.3761963488647879,0.058137973104033236,0.1325373054804846,-0.47017412154879423,-1.3004736611919032
2020-05-08,0.15984088946301434,0.2823029673108213,0.054603903363892314,-0.19690590704861677,-0.14629641303356422,-0.548206463958234
2020-05-11,-1.065914127466705,-0.25296967150598704,0.4109842628125193,1.473666333561452,2.1081015066150233,2.744123324822434
2020-05-12,0.29320023594996414,0.5710475947494853,0.4790623188259513,0.7481178954765966,0.9775429568571692,1.106234837471165
2020-05-13,4.1466031155862115,4.152118776482716,4.14987833722642,4.1926042947530995,4.467308056630381,4.598146585873764
2020-05-14,1.236372338280356,1.8546645829117026,2.232122647274215,3.275377224864684,3.7749131598893815,4.3548965605837875
2020-05-15,2.920460716050055,2.810220317806733,2.4225963396122374,2.0842004262217717,1.6431027895625672,0.969914260694571
2020-05-18,-3.051164621581881,-2.3416102626001134,-1.4889749585552448,-1.1124616051294112,-0.6844734657920348,-0.42327910335098196
